"ID","bookValue","auditValue"
64061,129.32,129.32
90183,333.28,333.28
72906,677.62,677.62
59426,221.35,221.35
90102,586.57,586.57
13574,346.87,346.87
9567,429.25,429.25
54452,226.49,226.49
63777,552.83,552.83
44198,765.11,765.11
36290,179.22,179.22
70010,185.75,185.75
46379,264.2,264.2
54435,430.78,430.78
60607,737.27,737.27
97972,709.76,709.76
71729,290.83,290.83
76263,701.99,701.99
25808,284.98,284.98
38561,458.6,458.6
71358,347.5,347.5
37626,544.69,544.69
76571,356.94,356.94
26061,178.95,178.95
9202,140.59,140.59
36834,603.64,603.64
92003,130.41,130.41
89026,154.8,154.8
32752,112.07,112.07
82533,100.85,100.85
75329,404.07,404.07
27801,314.65,314.65
22515,167.07,167.07
86915,323.47,323.47
68646,114.08,114.08
14029,891.3,891.3
27597,124.01,124.01
27070,699.51,699.51
96080,449.07,449.07
39411,739.46,739.46
62693,302.92,302.92
93367,585.26,585.26
29395,349,349
66392,186.07,186.07
89893,393.06,393.06
30948,204.91,204.91
36460,173.51,173.51
70378,255.5,255.5
45187,331.27,331.27
60975,566.94,566.94
11666,375.95,375.95
84963,430.32,430.32
34540,337.09,337.09
37012,570.3,570.3
42629,365.47,365.47
89813,334.73,334.73
96029,465.35,465.35
16596,423.61,169.44
88668,274.96,274.96
96988,460.54,460.54
15553,169.95,169.95
93529,528.79,528.79
96963,745.64,298.26
53255,402.35,402.35
68667,275.47,275.47
61451,102.73,102.73
52190,196.26,196.26
25063,740.99,740.99
40051,271.97,271.97
25379,1021.07,1021.07
75428,379.8,379.8
55391,593.38,593.38
47821,52.75,52.75
11890,296.31,296.31
61802,543.23,543.23
4260,428.45,428.45
46828,277.91,277.91
15082,452.66,452.66
66403,422.53,422.53
10375,746.81,746.81
93255,312.5,312.5
58949,549.16,549.16
49529,435.84,435.84
51581,563.31,563.31
56655,280.82,280.82
6333,93.44,93.44
21256,134.03,134.03
15340,460.4,460.4
14642,231.78,231.78
91946,551.5,551.5
98624,340.6,340.6
55672,327.11,327.11
6152,181.49,181.49
94223,811.7,811.7
41466,301.48,301.48
92819,690.08,690.08
91732,365.69,365.69
89008,464.16,464.16
45233,184.57,184.57
63863,710.14,710.14
48325,270.19,270.19
74299,417.48,417.48
83880,697.3,697.3
20102,291.07,291.07
90733,327.73,327.73
39563,123.96,123.96
53984,637.45,637.45
78992,686.1,686.1
50083,519.01,519.01
85522,87.6,87.6
30200,705.99,705.99
71218,563.83,563.83
33418,300.76,300.76
43806,207.02,207.02
69881,589.3,589.3
14001,524.19,524.19
63859,411.31,411.31
66981,392.81,392.81
54284,209.97,209.97
92751,500.51,500.51
37216,549.49,549.49
86872,350.82,350.82
84630,287.19,287.19
57075,247.89,247.89
96292,179.32,179.32
82033,352.75,352.75
52048,316.01,316.01
96619,136.05,136.05
72845,398.17,398.17
39632,378.47,378.47
38505,192.99,192.99
44027,680.05,680.05
88999,488.17,488.17
61175,424.69,424.69
99647,314.86,314.86
45174,462.58,462.58
20770,336.12,336.12
92032,321.49,321.49
77471,180.95,180.95
81701,33.02,33.02
89577,459.1,459.1
92246,571.86,571.86
80079,387.93,387.93
18406,111.52,111.52
22629,488.41,195.36
4913,464.32,464.32
74963,251.08,100.43
298,102.11,102.11
38060,403.92,403.92
289,212.95,212.95
64172,556.46,556.46
8178,440.51,440.51
11643,634.05,634.05
53237,170.1,170.1
27495,320.01,320.01
86093,326.17,326.17
61726,588.81,588.81
94296,198.59,198.59
34347,472.19,472.19
46071,460.2,460.2
59363,542.45,542.45
11569,1025.03,1025.03
95190,317.09,317.09
85801,214.69,214.69
67608,462.74,462.74
89612,337.21,337.21
71865,409.71,409.71
49209,329.69,329.69
30386,117.64,117.64
10314,358.47,358.47
18614,229,229
59725,280.84,280.84
91495,794.48,794.48
64380,246.28,246.28
52870,717.78,717.78
20600,88.87,88.87
71099,284.77,284.77
65954,372.12,372.12
27159,656.87,656.87
56338,465.67,465.67
57791,376,376
72525,541.93,541.93
58378,94.17,94.17
55575,261.4,261.4
68330,645.87,645.87
30774,508.26,508.26
70645,387.18,387.18
58628,595.9,595.9
73222,352.6,141.04
59766,173.76,173.76
9782,337.93,337.93
56391,422.66,422.66
36694,282.38,282.38
8400,601.52,601.52
63311,227.84,227.84
92584,450,450
71552,122.09,122.09
81109,415.4,415.4
10991,133.92,133.92
15197,536.77,536.77
79622,345.21,345.21
36202,328.99,328.99
81428,273.54,273.54
75648,629.78,629.78
73011,513.16,513.16
13682,441.66,441.66
21337,272.84,272.84
94854,141.08,141.08
81354,961.28,961.28
68114,246.06,246.06
27934,749.38,749.38
15476,451.78,451.78
40165,880.81,880.81
20711,610.88,610.88
9908,793.99,793.99
89437,98.15,98.15
41949,470.27,470.27
14846,350.91,350.91
81920,404.21,404.21
47681,230.39,230.39
85828,488.64,488.64
54879,332.72,332.72
47856,214.39,214.39
65018,309.25,309.25
89784,437.34,437.34
46846,648.38,648.38
94414,146.78,146.78
29133,597.44,597.44
44851,241.15,241.15
14869,344.8,344.8
15477,323.31,323.31
60335,259.89,259.89
58735,620.96,620.96
33907,475.63,475.63
26208,368.94,368.94
23831,769.89,769.89
45361,125.35,125.35
63599,452.91,452.91
48076,175.71,175.71
64482,303.6,303.6
97391,371.09,371.09
7650,1425.79,1425.79
50787,173.28,173.28
82196,211.76,211.76
61608,418.06,418.06
39060,205.69,205.69
58573,445.84,445.84
75887,739,739
3255,98.05,98.05
18490,560.09,560.09
91293,711.72,711.72
11499,140.3,140.3
71803,624.7,624.7
93179,257.14,257.14
51975,533.01,533.01
43184,497.5,497.5
66664,246.01,246.01
48165,394.65,394.65
13744,275.44,275.44
69291,208.33,208.33
96007,608.06,608.06
57606,225.65,225.65
78215,350.77,350.77
88288,307.69,307.69
35386,341.13,341.13
12108,366.56,366.56
497,640.18,640.18
4916,190.5,190.5
49031,377.31,377.31
79697,162.48,162.48
80186,190.48,190.48
26163,270.58,108.23
56884,332.54,332.54
94766,409.05,409.05
3922,630.86,630.86
48687,471.73,471.73
25839,294.92,294.92
83951,288.15,288.15
89999,452.66,452.66
74959,353.49,353.49
71462,640.12,640.12
10332,337.79,337.79
53456,258.6,258.6
27966,59.28,59.28
73223,683.8,683.8
24835,237,237
24435,172.2,172.2
57981,314.5,314.5
51139,224.72,224.72
16910,446.6,446.6
96819,353.52,353.52
45851,478.83,478.83
11649,505.37,505.37
76607,523.32,523.32
21170,553.99,553.99
985,633.92,633.92
8981,324.92,324.92
8911,585.23,585.23
32859,305.23,305.23
12474,198.08,198.08
66597,538.73,538.73
75957,188.71,188.71
89380,191.06,191.06
14071,267.99,267.99
52055,879.91,879.91
39908,831.31,831.31
82102,1020.22,1020.22
16688,271.87,271.87
20760,734.29,734.29
51418,447.31,447.31
87838,533.69,533.69
25823,323.42,323.42
74280,132,132
43525,222.1,222.1
77773,278.95,111.58
38801,659.33,659.33
51855,690.06,690.06
26364,740.25,740.25
65768,480.89,480.89
71795,105.46,105.46
6641,687.51,687.51
12836,455.82,455.82
67846,458.78,458.78
55650,324.9,324.9
25886,478.13,478.13
37508,249.83,249.83
84375,824.66,824.66
55273,392.71,392.71
16466,381.43,381.43
44650,414.99,414.99
66018,281.64,281.64
68700,281.83,281.83
38699,275.22,275.22
72120,68.63,68.63
71824,305.14,305.14
81037,456.27,456.27
56520,350.92,350.92
80465,257.83,257.83
9237,757.69,757.69
89934,490.9,490.9
43022,174.36,174.36
79093,635.85,635.85
71864,201.07,201.07
50811,651.35,651.35
14139,157.98,157.98
92979,469.99,469.99
19346,301.26,301.26
55315,117.59,117.59
2651,297.53,297.53
80824,442.44,442.44
75125,191.51,191.51
11313,678.04,678.04
8847,397.11,397.11
11992,482.04,482.04
7447,240.33,240.33
65509,343.22,343.22
82615,629.43,629.43
67148,341.15,341.15
52658,292.07,292.07
83955,751.95,751.95
74317,399.16,399.16
53945,846.85,846.85
23583,511.29,511.29
16965,190.5,190.5
14240,414.66,414.66
29764,556.48,556.48
89039,210.01,210.01
6184,131.65,131.65
41120,292.27,292.27
56756,348.08,348.08
31163,363.46,363.46
66583,879.54,879.54
11813,166.92,166.92
47388,167.64,167.64
75550,130.53,130.53
31735,423.04,423.04
2671,195.74,195.74
78747,226.28,226.28
34822,150.43,150.43
12052,580.69,580.69
46204,161.63,161.63
40066,265.3,265.3
51481,179.01,179.01
64873,164.95,164.95
65750,552.5,552.5
4838,701.64,701.64
89253,182.37,182.37
25274,415.86,415.86
66816,239.39,239.39
71707,222.87,222.87
89333,362.28,362.28
61005,233.97,233.97
77046,466.99,466.99
77814,483.28,483.28
84536,295.35,118.14
23685,424.56,424.56
59702,294.28,294.28
63010,347.38,347.38
77143,189.49,189.49
84382,123.04,123.04
49578,369.35,369.35
84305,298.29,298.29
2713,704.91,704.91
43798,634.64,634.64
33807,306.96,306.96
4354,350.72,350.72
6514,530.06,530.06
59894,557.4,557.4
32737,297.55,297.55
44391,374.93,374.93
78582,585.05,585.05
47150,447.53,447.53
87955,219.45,219.45
74243,239.7,239.7
86130,191.28,191.28
97331,227.75,227.75
61936,530.25,530.25
170,450.12,450.12
61455,286.77,286.77
93363,325.59,325.59
44286,179.46,179.46
8259,560.26,560.26
80260,176.39,176.39
64644,544.46,544.46
94368,313.83,313.83
41278,310.98,310.98
39445,406.17,406.17
14776,591.46,591.46
77815,190.37,190.37
88214,214.61,214.61
32406,606.48,606.48
87681,333.62,333.62
38434,209.67,209.67
83566,296.99,296.99
5712,833.33,833.33
90124,563.22,563.22
33331,298.55,298.55
35124,236.8,236.8
98319,579.4,579.4
6993,809.95,809.95
97037,553.69,553.69
16836,571.22,571.22
83304,759.15,759.15
41417,251.22,251.22
16689,630.99,630.99
63201,376.79,376.79
60591,172.81,172.81
27210,26.3,26.3
8369,545.34,545.34
32309,665.25,665.25
30750,338.36,338.36
11502,147.89,147.89
93226,376.55,376.55
91073,281.47,281.47
20229,490.44,490.44
65392,501.74,501.74
64917,103.37,103.37
72544,427.06,427.06
77057,536.63,536.63
94050,144.77,144.77
19938,544.16,544.16
27905,868.59,868.59
61083,173.17,173.17
54696,333.92,333.92
80570,542.07,542.07
7851,407.09,407.09
27452,322.19,322.19
25648,183.91,183.91
52317,177.37,177.37
81774,32.81,32.81
65398,534.57,534.57
140,347.78,347.78
58475,169.9,169.9
80241,274.84,274.84
5388,607.6,607.6
56532,268.9,268.9
57047,419.24,419.24
75453,499.18,499.18
99538,486.18,486.18
73468,930.16,930.16
51619,274.09,274.09
97070,909.19,909.19
82635,296.29,296.29
24203,365.32,365.32
53181,385.2,385.2
29639,381.79,381.79
99263,152.78,152.78
18662,463.94,463.94
75034,406.42,406.42
92541,244.31,244.31
8709,767.78,767.78
98761,564.8,564.8
61629,252.48,252.48
11783,238.21,238.21
42800,893.41,893.41
45342,408.83,408.83
58370,182.14,182.14
82311,165.89,165.89
15871,69.81,69.81
67362,590.27,590.27
99218,693.17,693.17
40763,800.81,800.81
7353,388.45,155.38
12379,209.45,209.45
58576,79.7,79.7
21842,117.59,117.59
38054,484.27,484.27
96911,652.39,652.39
80986,248.38,248.38
35553,221.38,221.38
85834,665.15,665.15
11067,140.44,140.44
21849,514.78,514.78
86118,558.87,558.87
64847,217.14,217.14
47485,773.14,773.14
10080,530.24,530.24
32500,118.29,118.29
21503,104.32,104.32
32486,354.77,354.77
37356,80.09,80.09
60285,417.2,417.2
81863,243.14,243.14
31451,622.51,249
20499,305.3,305.3
82675,383.78,383.78
36859,542.31,542.31
37946,412.46,412.46
13600,284.76,284.76
50338,346.82,346.82
79219,338.41,338.41
82901,428.55,428.55
85062,302.78,302.78
85096,194.3,194.3
20237,669.75,669.75
77798,392.84,392.84
75644,300.11,300.11
98531,159.5,159.5
86512,484.48,484.48
90641,347.52,347.52
40164,400.55,400.55
92723,345.42,345.42
53797,258.49,258.49
45225,284.03,284.03
59806,401.22,401.22
67855,171.99,171.99
71778,289.24,289.24
14668,484.19,484.19
52164,395.91,395.91
66059,496.61,496.61
31283,196.44,196.44
62034,540.66,540.66
44249,389.97,389.97
98713,384.1,384.1
64305,319.68,319.68
29683,239.26,239.26
65772,538.94,538.94
52061,309.69,309.69
82570,808.04,808.04
25087,501.51,501.51
21900,919,919
7246,418.32,418.32
99626,170.01,170.01
27474,204.7,204.7
47524,186.95,186.95
66386,602.31,602.31
79101,832.79,832.79
21572,449.83,449.83
87348,92.06,92.06
52227,318.59,318.59
99012,313.75,313.75
12815,873.43,873.43
23123,361.01,361.01
49492,142.41,142.41
64893,234.73,234.73
821,342.25,342.25
18869,280.47,280.47
85841,395.38,395.38
34745,197.08,197.08
1000,298.96,298.96
53534,898.06,898.06
88247,263.74,263.74
1570,321.75,321.75
34803,328.56,328.56
30890,260.9,260.9
12934,325.3,325.3
4782,311.33,311.33
43722,430.65,430.65
78151,268.18,268.18
2309,135.77,135.77
78676,346.28,346.28
60115,252.19,252.19
80847,717.5,717.5
89778,440.48,440.48
72671,533.56,533.56
96915,193.65,193.65
69257,649.24,649.24
4238,224.08,224.08
91066,424.74,424.74
65857,450.87,450.87
49650,831.95,831.95
34265,362.2,362.2
60942,442.12,442.12
79897,364.13,364.13
85033,264.85,264.85
74909,240.84,240.84
81641,374.63,374.63
4261,214.07,214.07
66560,331.95,331.95
19191,487.99,487.99
11458,265.53,265.53
11563,263.08,105.23
10453,573.74,573.74
17810,373.01,373.01
38157,293.84,293.84
36468,577.92,577.92
1537,505.61,505.61
72848,230.8,230.8
17332,594.54,594.54
8844,588.93,588.93
54116,206.05,206.05
30584,128.66,128.66
33030,108.06,108.06
64154,398.42,398.42
53743,302.28,302.28
82035,561.65,561.65
47596,256.13,256.13
8596,50.53,50.53
70053,131.18,131.18
88171,310.22,310.22
40251,248.1,99.24
92923,247.89,247.89
20171,834.56,834.56
35085,291.58,291.58
82046,569.21,227.68
77711,407.33,407.33
96036,154.92,154.92
16970,240.74,240.74
10872,148.02,148.02
91364,244.35,244.35
52619,279.44,279.44
74,394.25,394.25
52541,369.01,369.01
99493,51.78,51.78
60604,307.86,307.86
89715,112.19,112.19
75768,348.81,348.81
1666,372.59,372.59
44800,262.55,262.55
76865,198.12,198.12
72660,366.19,366.19
91424,426.3,426.3
73255,858.29,858.29
44256,378.99,378.99
52805,357.9,357.9
99551,393.05,393.05
5861,186.49,186.49
48334,256.34,256.34
91330,304.58,304.58
54656,544.05,544.05
16926,200.33,200.33
5981,280.11,280.11
43782,217.69,217.69
81225,593.87,593.87
64474,220.13,220.13
44946,500,500
13118,505.56,505.56
57201,513.07,513.07
82711,288.93,288.93
78958,381.27,381.27
85353,528.35,528.35
73654,213.41,213.41
96857,772.72,772.72
45922,1225.78,1225.78
64972,321.55,321.55
26564,509.35,509.35
56212,324.15,324.15
28770,490.86,490.86
27840,289.27,289.27
38298,243.16,243.16
26230,379.97,379.97
7995,251.2,251.2
21123,381.48,381.48
80057,762.64,762.64
65236,495.7,495.7
19678,289.67,289.67
28971,558.38,558.38
44332,221.27,221.27
53865,145.17,145.17
65845,170.16,170.16
41934,323.23,323.23
31773,385.19,385.19
60224,429.84,429.84
43352,188.72,188.72
25008,448.07,448.07
4405,214.27,214.27
30468,363.95,363.95
84419,494.53,494.53
92415,415.47,415.47
43678,459.47,459.47
59653,136.74,136.74
35768,194.38,194.38
41446,268.29,268.29
77094,221.34,221.34
46978,331.63,331.63
35269,281.84,281.84
61512,253.93,253.93
20020,496.52,496.52
93299,493.66,493.66
7518,220.96,220.96
76535,235.24,235.24
85271,644.05,644.05
26870,346.21,346.21
56748,205.85,205.85
26683,520.86,520.86
9542,785.95,785.95
49711,458.6,458.6
56806,189.24,189.24
11134,652.28,652.28
84625,233.69,233.69
50246,635.91,635.91
1469,72.57,72.57
83339,614.68,614.68
24950,514.57,514.57
19358,264.62,264.62
9058,365.38,365.38
7018,354.82,354.82
55847,322.88,322.88
57963,87.18,87.18
26435,415.96,415.96
82047,249.68,249.68
98127,306.91,306.91
29361,276.32,276.32
54916,325.65,325.65
14903,321.95,321.95
32959,229.87,229.87
99169,393.38,393.38
72282,106.33,106.33
33249,428.24,428.24
47761,452.95,452.95
86504,307,307
85328,449.07,449.07
93477,692.36,692.36
7048,559.26,559.26
63176,621.95,621.95
51952,291.01,291.01
16196,198.23,198.23
81844,324.44,324.44
94753,1171.55,1171.55
14689,249.24,249.24
28012,468.85,468.85
96141,370.65,370.65
36965,247.12,98.85
10698,845.48,845.48
4447,219.46,219.46
1730,449.87,449.87
80910,449.2,449.2
98110,617.6,617.6
25837,175.87,175.87
71277,294.71,294.71
51617,276.16,276.16
89310,110.63,110.63
42638,193.54,193.54
64505,802.25,802.25
68796,921.52,921.52
98670,51.51,51.51
67506,314.29,314.29
84412,270.1,270.1
3976,660.59,660.59
37042,115.68,115.68
83355,456.1,456.1
39231,381.7,381.7
63335,377.3,377.3
65991,245.8,245.8
75063,629.91,629.91
76413,297.65,297.65
73208,370.28,370.28
19706,672.47,672.47
12566,287.61,287.61
47001,380.91,380.91
93879,339.84,339.84
8532,169.98,67.99
43451,230.42,230.42
282,272.42,272.42
38549,336.55,336.55
85674,257.82,257.82
28025,429.14,429.14
84650,256.54,256.54
76950,341.77,341.77
24081,372.59,372.59
42381,446.03,446.03
46994,297.62,297.62
25683,276.45,276.45
12426,940.11,940.11
68039,684.79,684.79
9621,429.21,429.21
31073,227.41,227.41
84051,321.9,321.9
30725,661.82,661.82
16040,268.28,268.28
96150,570.49,570.49
54895,900.56,900.56
40300,639.17,639.17
93512,206.16,206.16
48821,363.4,363.4
8764,734.96,734.96
7726,172.23,172.23
46089,147.54,147.54
42099,337.06,337.06
38589,197.84,197.84
72049,626.8,626.8
99419,668.93,668.93
72110,383.7,383.7
47870,217.84,217.84
89798,208.03,208.03
72963,246.9,98.76
70217,492.51,492.51
13843,740.28,740.28
28827,190.98,190.98
13670,181.17,181.17
52741,409.8,409.8
78244,476.55,476.55
90069,361.57,361.57
2246,329.57,329.57
29132,320.19,320.19
41089,865.53,865.53
11929,850.14,850.14
64369,382.49,382.49
12210,330.11,330.11
55241,240.11,240.11
44212,680.94,680.94
31284,430.48,430.48
87015,589.5,589.5
96607,344.95,344.95
90112,438.46,438.46
86428,447.56,447.56
91097,235.45,235.45
56074,236.16,236.16
65353,486.48,486.48
8487,249.57,249.57
43520,416.75,416.75
35188,639.54,639.54
34406,193.47,193.47
10177,363.21,363.21
43165,182.34,182.34
28211,198.7,198.7
96173,150.87,150.87
47424,469.18,469.18
80898,258.31,258.31
95729,686.46,686.46
74788,347.1,347.1
48630,678.42,678.42
64492,232.65,232.65
83022,144.35,144.35
42875,553.65,553.65
44125,203.92,203.92
26298,339.16,339.16
12316,149.46,149.46
34207,240.75,240.75
94083,112.01,112.01
31860,437.3,437.3
47602,203.09,203.09
70237,306.96,306.96
45429,489.34,489.34
97578,754.48,754.48
92166,566.01,566.01
51060,376.7,376.7
3400,239.69,239.69
66191,342.88,342.88
83116,296.45,296.45
55369,253.77,253.77
54150,212.34,212.34
50755,618.24,618.24
37504,172.7,172.7
51851,550.07,550.07
49224,275.39,275.39
99239,114.21,114.21
12753,388.51,388.51
48861,308.96,308.96
96096,161.11,161.11
38737,237.09,237.09
35682,212.03,212.03
53095,823.83,823.83
67675,231.67,231.67
13270,589.24,589.24
32164,405.54,405.54
83189,199.8,199.8
89942,322.38,322.38
27714,183.23,183.23
79440,299.11,299.11
54637,163.46,163.46
4105,575.45,575.45
11808,397.04,397.04
77534,589.52,589.52
31316,335.82,335.82
344,363.88,363.88
73209,116.22,116.22
95008,158.96,158.96
83468,571.3,571.3
60087,485.97,485.97
566,147.87,147.87
35529,242.01,242.01
86438,758.85,758.85
44673,523.2,523.2
23308,334.29,334.29
59197,796.94,796.94
63278,287.82,287.82
30309,368.94,368.94
6407,501.45,200.58
30614,699.22,699.22
66675,384.27,384.27
14931,299.14,299.14
29154,220.47,220.47
54677,199.77,199.77
80551,755.28,755.28
4034,96.66,96.66
5055,236.28,236.28
72449,183.76,183.76
90462,263.64,263.64
99993,732.09,732.09
36766,279.94,279.94
36214,363.79,363.79
47500,583.33,583.33
37569,633.59,633.59
8499,631.06,631.06
28821,557.13,557.13
29288,414.35,414.35
79901,789.97,789.97
83494,836.53,836.53
57043,642.68,642.68
38336,310.11,310.11
78091,489.4,489.4
31315,403.34,403.34
98581,254.58,254.58
60808,226.89,226.89
5401,553.58,553.58
65319,502.54,201.02
68732,357.02,357.02
42298,876.9,876.9
84835,335.27,335.27
89962,341.75,341.75
54299,380.65,380.65
57490,667.23,667.23
70874,303.71,303.71
16111,540.11,540.11
77111,650.75,650.75
33799,177.53,177.53
25693,360.27,360.27
56565,397.74,397.74
9311,373.59,373.59
92681,257.03,257.03
7398,192.97,192.97
45531,485.94,485.94
85233,686.1,686.1
30832,300.46,300.46
11161,688.87,688.87
52815,615.21,615.21
58533,372.23,372.23
78519,367.62,367.62
18923,527.82,527.82
47887,304.5,304.5
65066,301.97,301.97
56209,441.31,441.31
50725,1073.76,1073.76
79838,412.33,412.33
23211,127.29,127.29
33036,555.8,555.8
69483,249.75,249.75
28178,367.64,367.64
11365,470.19,470.19
63557,268.12,268.12
17563,248.48,248.48
25171,399.75,399.75
16350,581.88,581.88
96557,610.25,610.25
87123,510.38,510.38
72856,375.16,375.16
20584,215.33,215.33
68319,324.51,324.51
39852,278.56,278.56
17785,112.01,112.01
63552,645.7,645.7
42553,371.73,371.73
11786,280.46,280.46
82263,240.65,240.65
84986,200.18,200.18
18123,340.45,340.45
38019,537.14,537.14
32321,196.09,196.09
40901,751.75,751.75
69294,174.61,174.61
79238,642.84,642.84
27835,330.91,330.91
38970,685.84,685.84
17506,156.15,156.15
5458,160.21,160.21
69174,178.04,178.04
91093,307.38,307.38
67749,333.07,133.23
85213,321.78,321.78
85385,275.95,275.95
72705,420.45,420.45
14649,857.37,857.37
14979,169.77,67.91
22843,716.26,716.26
37412,306.66,306.66
27232,306.77,306.77
30188,766.24,766.24
4919,584.12,584.12
24395,737.85,737.85
92950,731.55,731.55
43276,357.75,357.75
97993,571.17,571.17
28985,468.57,468.57
36275,321.01,321.01
36616,439.7,439.7
53723,550.32,550.32
28583,159.94,159.94
77743,402.29,402.29
32125,262.23,262.23
59189,186.49,186.49
64189,289.17,289.17
32602,159.95,159.95
50193,411.34,411.34
38541,516.02,516.02
32596,446.84,446.84
39619,747.26,747.26
5020,369.43,369.43
50870,189.31,189.31
66795,408.66,408.66
52861,107.99,107.99
54233,319,319
76926,731.92,731.92
49116,548.26,548.26
92595,719.44,719.44
99765,536.56,536.56
14733,257.71,257.71
10345,294.04,294.04
63430,387.55,387.55
3966,647.76,647.76
43963,375.89,375.89
2038,701.22,701.22
95137,324.5,324.5
3804,646.49,646.49
50469,443.33,443.33
16148,304.25,304.25
61808,220.35,220.35
37062,603.58,603.58
48330,933.99,933.99
31506,182.82,182.82
85943,242.66,242.66
21090,294.02,294.02
76779,612.08,612.08
90284,550.7,550.7
580,519.81,519.81
69700,453.84,453.84
13669,244.48,244.48
99021,352.38,352.38
79688,205.67,205.67
86495,211.45,211.45
56801,543.61,543.61
42567,408.57,408.57
36993,491.74,491.74
32675,413.54,413.54
5434,430.5,430.5
93656,506.59,506.59
12877,52.89,52.89
87816,636.56,636.56
18133,432.95,432.95
12827,688.28,688.28
56944,84.15,84.15
38601,215.13,215.13
74255,365.21,365.21
89447,367.23,367.23
83986,419.63,419.63
12681,120.59,120.59
77345,258.24,258.24
42628,519.24,519.24
44167,288.42,288.42
42095,290.06,290.06
76761,394.11,394.11
23198,735.87,735.87
67665,357.35,142.94
58748,580.87,580.87
173,123.05,123.05
76880,551.53,551.53
57555,410.97,410.97
35041,369.15,369.15
5324,503.95,503.95
98909,561.84,561.84
61088,226.37,226.37
19732,258.86,258.86
73288,891.39,891.39
69069,440.66,440.66
30287,343.33,343.33
35145,72.23,72.23
7457,174.3,174.3
64071,759.34,759.34
32133,646.74,646.74
12319,414.12,414.12
77159,571.27,571.27
9387,496.96,496.96
42072,500.22,500.22
48046,539.13,539.13
57764,696.32,696.32
38972,419.85,419.85
1756,513.56,513.56
7952,496.47,496.47
28198,252.25,252.25
92951,327.09,327.09
93903,263.87,263.87
59921,97,97
90029,99.05,99.05
75361,148.63,148.63
21513,556.8,556.8
4047,334.83,334.83
71580,456.18,456.18
67541,418.56,418.56
70694,288.46,288.46
85424,406.81,406.81
67162,788.69,788.69
52022,380.99,380.99
6771,351.53,351.53
60785,272.74,272.74
73038,859.53,859.53
769,317.21,317.21
50684,519.79,519.79
25324,92.57,92.57
41805,616.01,246.4
51733,208.87,208.87
